match_id,competition_name,season,date,time,home_team_id,away_team_id,home_goals,away_goals,home_shots,away_shots,home_sot,away_sot,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red,venue,referee,goal_difference,total_goals,total_cards,home_shot_accuracy,away_shot_accuracy,result
1666,La Liga,2022-23,2023-02-20,20:00:00,95,89,1.0,0.0,15.0,8.0,6.0,3.0,11.0,8.0,4.0,5.0,6.0,1.0,0.0,0.0,,,1.0,1.0,7.0,40.0,37.5,H
1667,La Liga,2022-23,2023-02-24,20:00:00,98,97,2.0,3.0,4.0,21.0,2.0,9.0,16.0,9.0,3.0,3.0,4.0,1.0,2.0,0.0,,,-1.0,5.0,7.0,50.0,42.857142857142854,A
1668,La Liga,2022-23,2023-02-25,13:00:00,82,94,2.0,1.0,9.0,15.0,3.0,4.0,15.0,18.0,0.0,4.0,2.0,2.0,0.0,0.0,,,1.0,3.0,4.0,33.33333333333333,26.666666666666668,H
1669,La Liga,2022-23,2023-02-25,15:15:00,87,86,1.0,0.0,5.0,11.0,3.0,2.0,19.0,19.0,4.0,6.0,3.0,4.0,0.0,1.0,,,1.0,1.0,8.0,60.0,18.181818181818183,H
1670,La Liga,2022-23,2023-02-25,17:30:00,92,96,1.0,1.0,18.0,7.0,7.0,2.0,10.0,8.0,7.0,4.0,3.0,3.0,0.0,1.0,,,0.0,2.0,7.0,38.88888888888889,28.57142857142857,D
1671,La Liga,2022-23,2023-02-25,20:00:00,89,88,1.0,0.0,8.0,11.0,3.0,3.0,13.0,12.0,7.0,8.0,6.0,3.0,0.0,0.0,,,1.0,1.0,9.0,37.5,27.27272727272727,H
1672,La Liga,2022-23,2023-02-26,13:00:00,93,90,2.0,3.0,17.0,8.0,3.0,4.0,17.0,8.0,11.0,3.0,5.0,5.0,0.0,0.0,,,-1.0,5.0,10.0,17.647058823529413,50.0,A
1673,La Liga,2022-23,2023-02-26,15:15:00,81,83,3.0,0.0,18.0,6.0,4.0,3.0,6.0,5.0,5.0,4.0,1.0,3.0,0.0,1.0,,,3.0,3.0,5.0,22.22222222222222,50.0,H
1674,La Liga,2022-23,2023-02-26,17:30:00,91,85,1.0,0.0,7.0,14.0,4.0,1.0,13.0,11.0,4.0,7.0,3.0,3.0,0.0,0.0,,,1.0,1.0,6.0,57.14285714285714,7.142857142857142,H
1675,La Liga,2022-23,2023-02-26,20:00:00,80,79,2.0,3.0,22.0,11.0,8.0,4.0,10.0,15.0,10.0,2.0,4.0,2.0,1.0,0.0,,,-1.0,5.0,7.0,36.36363636363637,36.36363636363637,A
1676,La Liga,2022-23,2023-02-27,20:00:00,84,95,2.0,1.0,11.0,8.0,5.0,3.0,9.0,13.0,6.0,6.0,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,45.45454545454545,37.5,H
1677,La Liga,2022-23,2023-03-03,20:00:00,88,87,0.0,0.0,15.0,6.0,3.0,2.0,18.0,18.0,4.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,1.0,20.0,33.33333333333333,D
1678,La Liga,2022-23,2023-03-04,13:00:00,95,90,3.0,2.0,10.0,9.0,6.0,7.0,24.0,11.0,3.0,3.0,5.0,4.0,0.0,0.0,,,1.0,5.0,9.0,60.0,77.77777777777779,H
1679,La Liga,2022-23,2023-03-04,15:15:00,91,84,0.0,2.0,6.0,16.0,0.0,6.0,11.0,10.0,2.0,10.0,2.0,4.0,0.0,0.0,,,-2.0,2.0,6.0,0.0,37.5,A
1680,La Liga,2022-23,2023-03-04,17:30:00,94,98,0.0,1.0,14.0,15.0,3.0,6.0,17.0,14.0,6.0,7.0,3.0,3.0,0.0,0.0,,,-1.0,1.0,6.0,21.428571428571427,40.0,A
1681,La Liga,2022-23,2023-03-04,20:00:00,96,80,6.0,1.0,18.0,8.0,8.0,1.0,12.0,11.0,7.0,3.0,1.0,4.0,0.0,1.0,,,5.0,7.0,6.0,44.44444444444444,12.5,H
1682,La Liga,2022-23,2023-03-05,13:00:00,83,82,2.0,1.0,15.0,12.0,5.0,2.0,4.0,11.0,9.0,6.0,3.0,2.0,0.0,0.0,,,1.0,3.0,5.0,33.33333333333333,16.666666666666664,H
1683,La Liga,2022-23,2023-03-05,15:15:00,85,89,1.0,0.0,13.0,13.0,4.0,1.0,11.0,13.0,5.0,2.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,30.76923076923077,7.6923076923076925,H
1684,La Liga,2022-23,2023-03-05,17:30:00,86,93,0.0,0.0,18.0,16.0,2.0,3.0,9.0,17.0,7.0,9.0,1.0,0.0,0.0,1.0,,,0.0,0.0,2.0,11.11111111111111,18.75,D
1685,La Liga,2022-23,2023-03-05,20:00:00,97,92,0.0,0.0,8.0,15.0,4.0,5.0,12.0,13.0,5.0,3.0,3.0,4.0,0.0,0.0,,,0.0,0.0,7.0,50.0,33.33333333333333,D
1686,La Liga,2022-23,2023-03-06,20:00:00,79,81,0.0,0.0,10.0,6.0,5.0,0.0,12.0,12.0,6.0,4.0,0.0,2.0,0.0,0.0,,,0.0,0.0,2.0,50.0,0.0,D
1687,La Liga,2022-23,2023-03-10,20:00:00,87,95,2.0,2.0,11.0,16.0,4.0,10.0,13.0,16.0,2.0,6.0,4.0,5.0,1.0,1.0,,,0.0,4.0,11.0,36.36363636363637,62.5,D
1688,La Liga,2022-23,2023-03-11,13:00:00,92,82,3.0,1.0,22.0,10.0,7.0,3.0,12.0,17.0,7.0,4.0,3.0,2.0,0.0,0.0,,,2.0,4.0,5.0,31.818181818181817,30.0,H
1689,La Liga,2022-23,2023-03-11,15:15:00,98,83,1.0,1.0,24.0,5.0,10.0,1.0,19.0,11.0,10.0,3.0,4.0,6.0,0.0,2.0,,,0.0,2.0,12.0,41.66666666666667,20.0,D
1690,La Liga,2022-23,2023-03-11,17:30:00,81,86,3.0,0.0,15.0,12.0,6.0,3.0,13.0,12.0,3.0,7.0,2.0,3.0,0.0,0.0,,,3.0,3.0,5.0,40.0,25.0,H
1691,La Liga,2022-23,2023-03-11,20:00:00,89,79,1.0,0.0,8.0,7.0,4.0,0.0,8.0,19.0,12.0,3.0,2.0,5.0,0.0,0.0,,,1.0,1.0,7.0,50.0,0.0,H
1692,La Liga,2022-23,2023-03-12,13:00:00,94,88,1.0,1.0,8.0,8.0,2.0,2.0,19.0,20.0,3.0,2.0,2.0,2.0,0.0,1.0,,,0.0,2.0,5.0,25.0,25.0,D
1693,La Liga,2022-23,2023-03-12,15:15:00,80,91,2.0,1.0,27.0,13.0,5.0,5.0,8.0,11.0,6.0,4.0,4.0,4.0,0.0,0.0,,,1.0,3.0,8.0,18.51851851851852,38.46153846153847,H
1694,La Liga,2022-23,2023-03-12,17:30:00,84,97,1.0,1.0,15.0,6.0,4.0,3.0,8.0,11.0,2.0,4.0,3.0,2.0,0.0,0.0,,,0.0,2.0,5.0,26.666666666666668,50.0,D
1695,La Liga,2022-23,2023-03-12,20:00:00,93,85,0.0,1.0,15.0,10.0,5.0,2.0,13.0,7.0,5.0,3.0,2.0,1.0,0.0,0.0,,,-1.0,1.0,3.0,33.33333333333333,20.0,A
1696,La Liga,2022-23,2023-03-13,20:00:00,90,96,0.0,1.0,6.0,14.0,4.0,4.0,6.0,12.0,1.0,3.0,2.0,3.0,0.0,0.0,,,-1.0,1.0,5.0,66.66666666666666,28.57142857142857,A
1697,La Liga,2022-23,2023-03-17,20:00:00,83,93,1.0,3.0,15.0,15.0,3.0,6.0,9.0,14.0,2.0,9.0,2.0,2.0,0.0,0.0,,,-2.0,4.0,4.0,20.0,40.0,A
1698,La Liga,2022-23,2023-03-18,13:00:00,91,87,1.0,1.0,17.0,10.0,5.0,4.0,12.0,12.0,5.0,2.0,1.0,4.0,0.0,0.0,,,0.0,2.0,5.0,29.411764705882355,40.0,D
1699,La Liga,2022-23,2023-03-18,15:15:00,86,90,2.0,2.0,15.0,12.0,3.0,4.0,15.0,16.0,3.0,5.0,2.0,2.0,0.0,0.0,,,0.0,4.0,4.0,20.0,33.33333333333333,D
1700,La Liga,2022-23,2023-03-18,17:30:00,82,81,1.0,3.0,11.0,8.0,3.0,4.0,11.0,12.0,4.0,1.0,2.0,2.0,0.0,0.0,,,-2.0,4.0,4.0,27.27272727272727,50.0,A
1701,La Liga,2022-23,2023-03-18,20:00:00,96,89,3.0,0.0,14.0,9.0,6.0,1.0,12.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,,,3.0,3.0,2.0,42.857142857142854,11.11111111111111,H
1702,La Liga,2022-23,2023-03-19,13:00:00,97,94,1.0,0.0,10.0,5.0,3.0,1.0,8.0,15.0,4.0,4.0,1.0,2.0,0.0,0.0,,,1.0,1.0,3.0,30.0,20.0,H
1703,La Liga,2022-23,2023-03-19,15:15:00,79,84,0.0,3.0,10.0,12.0,2.0,6.0,15.0,7.0,7.0,1.0,3.0,2.0,0.0,0.0,,,-3.0,3.0,5.0,20.0,50.0,A
1704,La Liga,2022-23,2023-03-19,15:15:00,88,98,2.0,0.0,17.0,4.0,4.0,3.0,16.0,16.0,5.0,3.0,2.0,1.0,0.0,0.0,,,2.0,2.0,3.0,23.52941176470588,75.0,H
1705,La Liga,2022-23,2023-03-19,17:30:00,95,80,2.0,0.0,15.0,11.0,4.0,4.0,22.0,10.0,4.0,1.0,4.0,2.0,0.0,0.0,,,2.0,2.0,6.0,26.666666666666668,36.36363636363637,H
1706,La Liga,2022-23,2023-03-19,20:00:00,85,92,2.0,1.0,17.0,11.0,7.0,3.0,12.0,13.0,8.0,1.0,4.0,3.0,0.0,0.0,,,1.0,3.0,7.0,41.17647058823529,27.27272727272727,H
1707,La Liga,2022-23,2023-03-31,20:00:00,94,79,0.0,0.0,10.0,11.0,1.0,2.0,19.0,17.0,2.0,3.0,7.0,3.0,1.0,0.0,,,0.0,0.0,11.0,10.0,18.181818181818183,D
1708,La Liga,2022-23,2023-04-01,13:00:00,90,82,2.0,1.0,14.0,5.0,4.0,1.0,12.0,16.0,5.0,2.0,4.0,2.0,0.0,1.0,,,1.0,3.0,7.0,28.57142857142857,20.0,H
1709,La Liga,2022-23,2023-04-01,15:15:00,93,95,0.0,0.0,17.0,9.0,3.0,1.0,8.0,9.0,13.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.647058823529413,11.11111111111111,D
1710,La Liga,2022-23,2023-04-01,17:30:00,87,80,0.0,2.0,14.0,11.0,3.0,5.0,9.0,14.0,8.0,4.0,3.0,4.0,0.0,0.0,,,-2.0,2.0,7.0,21.428571428571427,45.45454545454545,A
1711,La Liga,2022-23,2023-04-01,20:00:00,98,85,0.0,4.0,15.0,12.0,2.0,6.0,11.0,11.0,11.0,3.0,0.0,3.0,0.0,0.0,,,-4.0,4.0,3.0,13.333333333333334,50.0,A
1712,La Liga,2022-23,2023-04-02,13:00:00,81,91,2.0,2.0,21.0,8.0,5.0,3.0,13.0,12.0,4.0,1.0,3.0,5.0,0.0,0.0,,,0.0,4.0,8.0,23.809523809523807,37.5,D
1713,La Liga,2022-23,2023-04-02,15:15:00,92,83,6.0,0.0,30.0,12.0,17.0,2.0,17.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0,,,6.0,6.0,1.0,56.666666666666664,16.666666666666664,H
1714,La Liga,2022-23,2023-04-02,17:30:00,84,88,2.0,0.0,16.0,16.0,4.0,3.0,12.0,19.0,4.0,4.0,5.0,3.0,1.0,0.0,,,2.0,2.0,9.0,25.0,18.75,H
1715,La Liga,2022-23,2023-04-02,20:00:00,96,97,1.0,0.0,13.0,6.0,7.0,2.0,20.0,11.0,5.0,1.0,1.0,2.0,0.0,0.0,,,1.0,1.0,3.0,53.84615384615385,33.33333333333333,H
1716,La Liga,2022-23,2023-04-03,20:00:00,89,86,1.0,1.0,18.0,7.0,4.0,2.0,15.0,16.0,13.0,3.0,2.0,3.0,0.0,0.0,,,0.0,2.0,5.0,22.22222222222222,28.57142857142857,D
1717,La Liga,2022-23,2023-04-07,20:00:00,80,81,2.0,2.0,7.0,9.0,2.0,4.0,11.0,9.0,8.0,3.0,6.0,2.0,2.0,0.0,,,0.0,4.0,10.0,28.57142857142857,44.44444444444444,D
1718,La Liga,2022-23,2023-04-08,13:00:00,79,98,2.0,1.0,22.0,7.0,6.0,1.0,15.0,7.0,9.0,2.0,1.0,3.0,0.0,0.0,,,1.0,3.0,4.0,27.27272727272727,14.285714285714285,H
1719,La Liga,2022-23,2023-04-08,15:15:00,82,93,1.0,2.0,9.0,12.0,2.0,7.0,14.0,18.0,8.0,7.0,6.0,4.0,1.0,0.0,,,-1.0,3.0,11.0,22.22222222222222,58.333333333333336,A
1720,La Liga,2022-23,2023-04-08,17:30:00,88,95,2.0,0.0,11.0,6.0,6.0,4.0,11.0,9.0,3.0,2.0,2.0,1.0,0.0,0.0,,,2.0,2.0,3.0,54.54545454545454,66.66666666666666,H
1721,La Liga,2022-23,2023-04-08,20:00:00,92,84,2.0,3.0,18.0,17.0,4.0,8.0,8.0,19.0,6.0,7.0,0.0,3.0,0.0,0.0,,,-1.0,5.0,3.0,22.22222222222222,47.05882352941176,A
1722,La Liga,2022-23,2023-04-09,13:00:00,83,94,3.0,3.0,10.0,14.0,6.0,6.0,13.0,20.0,1.0,2.0,3.0,5.0,0.0,0.0,,,0.0,6.0,8.0,60.0,42.857142857142854,D
1723,La Liga,2022-23,2023-04-09,15:15:00,97,87,0.0,2.0,9.0,15.0,3.0,4.0,18.0,16.0,5.0,6.0,3.0,3.0,2.0,0.0,,,-2.0,2.0,8.0,33.33333333333333,26.666666666666668,A
1724,La Liga,2022-23,2023-04-09,17:30:00,91,89,2.0,1.0,10.0,11.0,4.0,4.0,11.0,11.0,3.0,7.0,3.0,2.0,0.0,0.0,,,1.0,3.0,5.0,40.0,36.36363636363637,H
1725,La Liga,2022-23,2023-04-09,20:00:00,86,96,1.0,2.0,15.0,14.0,3.0,4.0,8.0,7.0,8.0,2.0,0.0,0.0,1.0,0.0,,,-1.0,3.0,1.0,20.0,28.57142857142857,A
1726,La Liga,2022-23,2023-04-10,20:00:00,85,90,0.0,0.0,18.0,5.0,3.0,0.0,14.0,14.0,12.0,2.0,0.0,2.0,0.0,0.0,,,0.0,0.0,2.0,16.666666666666664,0.0,D
1727,La Liga,2022-23,2023-04-14,20:00:00,86,79,2.0,1.0,12.0,8.0,3.0,4.0,18.0,16.0,2.0,3.0,2.0,3.0,0.0,0.0,,,1.0,3.0,5.0,25.0,50.0,H
1728,La Liga,2022-23,2023-04-15,13:00:00,84,83,1.0,2.0,22.0,14.0,7.0,7.0,9.0,18.0,8.0,5.0,1.0,6.0,0.0,0.0,,,-1.0,3.0,7.0,31.818181818181817,50.0,A
1729,La Liga,2022-23,2023-04-15,15:15:00,93,88,2.0,0.0,13.0,13.0,5.0,4.0,16.0,14.0,5.0,2.0,5.0,2.0,0.0,0.0,,,2.0,2.0,7.0,38.46153846153847,30.76923076923077,H
1730,La Liga,2022-23,2023-04-15,17:30:00,97,82,3.0,1.0,15.0,13.0,8.0,4.0,9.0,13.0,4.0,13.0,2.0,2.0,0.0,0.0,,,2.0,4.0,4.0,53.333333333333336,30.76923076923077,H
1731,La Liga,2022-23,2023-04-15,20:00:00,87,92,0.0,2.0,12.0,35.0,3.0,11.0,12.0,7.0,2.0,9.0,1.0,0.0,0.0,0.0,,,-2.0,2.0,1.0,25.0,31.428571428571427,A
1732,La Liga,2022-23,2023-04-16,13:00:00,90,98,2.0,0.0,14.0,13.0,4.0,5.0,9.0,14.0,3.0,4.0,3.0,3.0,0.0,1.0,,,2.0,2.0,7.0,28.57142857142857,38.46153846153847,H
1733,La Liga,2022-23,2023-04-16,15:15:00,95,85,0.0,0.0,5.0,15.0,1.0,3.0,13.0,12.0,1.0,5.0,2.0,1.0,0.0,0.0,,,0.0,0.0,3.0,20.0,20.0,D
1734,La Liga,2022-23,2023-04-16,17:30:00,96,91,2.0,1.0,19.0,2.0,7.0,0.0,7.0,8.0,9.0,2.0,3.0,3.0,0.0,0.0,,,1.0,3.0,6.0,36.84210526315789,0.0,H
1735,La Liga,2022-23,2023-04-16,20:00:00,89,80,0.0,2.0,13.0,6.0,3.0,3.0,10.0,17.0,6.0,2.0,1.0,4.0,1.0,0.0,,,-2.0,2.0,6.0,23.076923076923077,50.0,A
1736,La Liga,2022-23,2023-04-17,20:00:00,81,94,0.0,1.0,12.0,8.0,3.0,2.0,10.0,19.0,7.0,5.0,2.0,1.0,1.0,0.0,,,-1.0,1.0,4.0,25.0,25.0,A
1737,La Liga,2022-23,2023-04-21,20:00:00,82,87,0.0,0.0,14.0,11.0,5.0,2.0,8.0,22.0,6.0,3.0,4.0,2.0,0.0,0.0,,,0.0,0.0,6.0,35.714285714285715,18.181818181818183,D
1738,La Liga,2022-23,2023-04-22,13:00:00,79,97,3.0,2.0,10.0,21.0,5.0,6.0,20.0,13.0,5.0,13.0,2.0,0.0,0.0,0.0,,,1.0,5.0,2.0,50.0,28.57142857142857,H
1739,La Liga,2022-23,2023-04-22,15:15:00,91,93,1.0,2.0,12.0,14.0,4.0,3.0,8.0,20.0,3.0,4.0,2.0,4.0,0.0,0.0,,,-1.0,3.0,6.0,33.33333333333333,21.428571428571427,A
1740,La Liga,2022-23,2023-04-22,17:30:00,88,86,2.0,1.0,7.0,7.0,1.0,2.0,18.0,19.0,3.0,3.0,1.0,2.0,0.0,0.0,,,1.0,3.0,3.0,14.285714285714285,28.57142857142857,H
1741,La Liga,2022-23,2023-04-22,17:30:00,83,90,1.0,0.0,15.0,12.0,6.0,6.0,14.0,9.0,5.0,7.0,1.0,1.0,0.0,0.0,,,1.0,1.0,2.0,40.0,50.0,H
1742,La Liga,2022-23,2023-04-22,20:00:00,92,81,2.0,0.0,17.0,12.0,5.0,2.0,10.0,10.0,8.0,3.0,1.0,2.0,0.0,0.0,,,2.0,2.0,3.0,29.411764705882355,16.666666666666664,H
1743,La Liga,2022-23,2023-04-23,13:00:00,98,89,0.0,2.0,7.0,5.0,1.0,3.0,12.0,6.0,11.0,6.0,3.0,1.0,0.0,0.0,,,-2.0,2.0,4.0,14.285714285714285,60.0,A
1744,La Liga,2022-23,2023-04-23,15:15:00,85,96,1.0,0.0,13.0,13.0,4.0,3.0,15.0,16.0,3.0,3.0,4.0,7.0,0.0,0.0,,,1.0,1.0,11.0,30.76923076923077,23.076923076923077,H
1745,La Liga,2022-23,2023-04-23,17:30:00,94,95,3.0,1.0,8.0,3.0,4.0,1.0,15.0,18.0,2.0,2.0,2.0,3.0,0.0,0.0,,,2.0,4.0,5.0,50.0,33.33333333333333,H
1746,La Liga,2022-23,2023-04-23,20:00:00,80,84,2.0,1.0,17.0,17.0,4.0,5.0,12.0,10.0,5.0,3.0,1.0,2.0,0.0,0.0,,,1.0,3.0,3.0,23.52941176470588,29.411764705882355,H
1747,La Liga,2022-23,2023-04-25,18:30:00,87,79,0.0,1.0,20.0,6.0,4.0,4.0,8.0,15.0,11.0,2.0,0.0,1.0,0.0,1.0,,,-1.0,1.0,2.0,20.0,66.66666666666666,A
1748,La Liga,2022-23,2023-04-25,18:30:00,90,92,4.0,2.0,13.0,18.0,5.0,3.0,7.0,6.0,3.0,8.0,1.0,2.0,0.0,0.0,,,2.0,6.0,3.0,38.46153846153847,16.666666666666664,H
1749,La Liga,2022-23,2023-04-25,21:00:00,97,88,0.0,0.0,10.0,10.0,1.0,3.0,13.0,23.0,2.0,4.0,1.0,3.0,0.0,0.0,,,0.0,0.0,4.0,10.0,30.0,D
1750,La Liga,2022-23,2023-04-26,18:30:00,96,94,3.0,1.0,24.0,6.0,9.0,2.0,10.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,,,2.0,4.0,0.0,37.5,33.33333333333333,H
1751,La Liga,2022-23,2023-04-26,18:30:00,95,91,1.0,2.0,21.0,23.0,9.0,11.0,15.0,9.0,4.0,6.0,2.0,2.0,1.0,0.0,,,-1.0,3.0,5.0,42.857142857142854,47.82608695652174,A
1752,La Liga,2022-23,2023-04-26,21:00:00,81,98,1.0,0.0,17.0,16.0,9.0,1.0,9.0,12.0,10.0,6.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,52.94117647058824,6.25,H
1753,La Liga,2022-23,2023-04-26,21:00:00,86,85,2.0,1.0,9.0,10.0,6.0,5.0,10.0,14.0,3.0,9.0,1.0,4.0,0.0,0.0,,,1.0,3.0,5.0,66.66666666666666,50.0,H
1754,La Liga,2022-23,2023-04-27,18:30:00,89,83,2.0,1.0,18.0,8.0,5.0,2.0,16.0,17.0,6.0,2.0,0.0,4.0,0.0,0.0,,,1.0,3.0,4.0,27.77777777777778,25.0,H
1755,La Liga,2022-23,2023-04-27,18:30:00,84,82,4.0,2.0,31.0,13.0,13.0,4.0,14.0,10.0,9.0,2.0,2.0,4.0,0.0,1.0,,,2.0,6.0,7.0,41.935483870967744,30.76923076923077,H
1756,La Liga,2022-23,2023-04-27,21:00:00,93,80,0.0,1.0,7.0,4.0,2.0,1.0,7.0,11.0,8.0,2.0,3.0,3.0,0.0,0.0,,,-1.0,1.0,6.0,28.57142857142857,25.0,A
1757,La Liga,2022-23,2023-04-28,20:00:00,79,88,0.0,2.0,13.0,12.0,1.0,8.0,12.0,15.0,4.0,2.0,3.0,1.0,0.0,0.0,,,-2.0,2.0,4.0,7.6923076923076925,66.66666666666666,A
1758,La Liga,2022-23,2023-04-29,15:15:00,98,86,4.0,0.0,18.0,14.0,9.0,3.0,13.0,16.0,3.0,8.0,1.0,2.0,0.0,1.0,,,4.0,4.0,4.0,50.0,21.428571428571427,H
1759,La Liga,2022-23,2023-04-29,17:30:00,92,91,4.0,2.0,15.0,9.0,12.0,3.0,12.0,16.0,7.0,0.0,2.0,2.0,0.0,0.0,,,2.0,6.0,4.0,80.0,33.33333333333333,H
1760,La Liga,2022-23,2023-04-29,20:00:00,85,97,4.0,0.0,15.0,4.0,8.0,1.0,10.0,9.0,10.0,0.0,0.0,2.0,0.0,1.0,,,4.0,4.0,3.0,53.333333333333336,25.0,H
1761,La Liga,2022-23,2023-04-30,13:00:00,87,89,2.0,1.0,8.0,16.0,4.0,4.0,14.0,10.0,5.0,6.0,6.0,2.0,0.0,0.0,,,1.0,3.0,8.0,50.0,25.0,H
1762,La Liga,2022-23,2023-04-30,15:15:00,84,81,3.0,1.0,9.0,14.0,3.0,5.0,12.0,11.0,4.0,9.0,1.0,4.0,0.0,0.0,,,2.0,4.0,5.0,33.33333333333333,35.714285714285715,H
1763,La Liga,2022-23,2023-04-30,17:30:00,82,95,1.0,0.0,17.0,7.0,8.0,2.0,12.0,23.0,6.0,3.0,3.0,5.0,0.0,0.0,,,1.0,1.0,8.0,47.05882352941176,28.57142857142857,H
1764,La Liga,2022-23,2023-04-30,20:00:00,83,96,2.0,5.0,19.0,9.0,6.0,6.0,14.0,8.0,9.0,1.0,2.0,1.0,0.0,0.0,,,-3.0,7.0,3.0,31.57894736842105,66.66666666666666,A
1765,La Liga,2022-23,2023-05-01,18:00:00,94,93,1.0,1.0,9.0,16.0,2.0,6.0,17.0,9.0,5.0,7.0,4.0,2.0,0.0,0.0,,,0.0,2.0,6.0,22.22222222222222,37.5,D
1766,La Liga,2022-23,2023-05-01,20:00:00,80,90,0.0,2.0,23.0,9.0,5.0,3.0,14.0,11.0,6.0,1.0,1.0,1.0,0.0,0.0,,,-2.0,2.0,2.0,21.73913043478261,33.33333333333333,A
1767,La Liga,2022-23,2023-05-02,18:30:00,91,98,2.0,1.0,10.0,14.0,4.0,1.0,8.0,9.0,7.0,13.0,2.0,2.0,0.0,0.0,,,1.0,3.0,4.0,40.0,7.142857142857142,H
1768,La Liga,2022-23,2023-05-02,18:30:00,85,79,1.0,0.0,21.0,7.0,4.0,2.0,7.0,10.0,11.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,19.047619047619047,28.57142857142857,H
1769,La Liga,2022-23,2023-05-02,21:00:00,88,92,2.0,0.0,9.0,10.0,4.0,5.0,17.0,9.0,2.0,6.0,1.0,5.0,0.0,1.0,,,2.0,2.0,7.0,44.44444444444444,50.0,H
1770,La Liga,2022-23,2023-05-03,18:30:00,89,84,1.0,1.0,8.0,11.0,1.0,4.0,14.0,13.0,6.0,6.0,4.0,2.0,0.0,0.0,,,0.0,2.0,6.0,12.5,36.36363636363637,D
1771,La Liga,2022-23,2023-05-03,21:00:00,96,87,5.0,1.0,18.0,2.0,8.0,1.0,12.0,9.0,5.0,2.0,3.0,2.0,0.0,0.0,,,4.0,6.0,5.0,44.44444444444444,50.0,H
1772,La Liga,2022-23,2023-05-03,21:00:00,95,81,1.0,0.0,14.0,7.0,4.0,1.0,21.0,14.0,1.0,5.0,7.0,5.0,0.0,1.0,,,1.0,1.0,13.0,28.57142857142857,14.285714285714285,H
1773,La Liga,2022-23,2023-05-04,18:30:00,90,94,2.0,1.0,17.0,8.0,7.0,2.0,9.0,13.0,9.0,5.0,4.0,0.0,0.0,0.0,,,1.0,3.0,4.0,41.17647058823529,25.0,H
1774,La Liga,2022-23,2023-05-04,18:30:00,80,82,3.0,2.0,18.0,7.0,6.0,3.0,15.0,11.0,9.0,0.0,1.0,2.0,0.0,0.0,,,1.0,5.0,3.0,33.33333333333333,42.857142857142854,H
1775,La Liga,2022-23,2023-05-04,21:00:00,93,97,0.0,1.0,21.0,12.0,6.0,2.0,13.0,7.0,13.0,2.0,1.0,3.0,1.0,0.0,,,-1.0,1.0,5.0,28.57142857142857,16.666666666666664,A
1776,La Liga,2022-23,2023-05-04,21:00:00,86,83,2.0,1.0,16.0,7.0,6.0,4.0,18.0,15.0,3.0,4.0,0.0,0.0,0.0,0.0,,,1.0,3.0,0.0,37.5,57.14285714285714,H
1777,La Liga,2022-23,2023-05-12,20:00:00,94,87,1.0,0.0,8.0,14.0,3.0,4.0,16.0,14.0,3.0,7.0,5.0,3.0,0.0,0.0,,,1.0,1.0,8.0,37.5,28.57142857142857,H
1778,La Liga,2022-23,2023-05-13,13:00:00,88,90,2.0,2.0,18.0,13.0,6.0,6.0,22.0,13.0,7.0,4.0,5.0,3.0,0.0,1.0,,,0.0,4.0,9.0,33.33333333333333,46.15384615384615,D
1779,La Liga,2022-23,2023-05-13,15:15:00,79,91,3.0,1.0,18.0,8.0,7.0,3.0,7.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,,,2.0,4.0,0.0,38.88888888888889,37.5,H
1780,La Liga,2022-23,2023-05-13,17:30:00,84,93,5.0,1.0,17.0,11.0,11.0,5.0,11.0,13.0,7.0,5.0,4.0,3.0,0.0,0.0,,,4.0,6.0,7.0,64.70588235294117,45.45454545454545,H
1781,La Liga,2022-23,2023-05-13,20:00:00,92,95,1.0,0.0,16.0,9.0,3.0,2.0,5.0,23.0,1.0,3.0,1.0,4.0,0.0,0.0,,,1.0,1.0,5.0,18.75,22.22222222222222,H
1782,La Liga,2022-23,2023-05-14,13:00:00,81,89,1.0,2.0,10.0,12.0,6.0,5.0,13.0,19.0,5.0,4.0,3.0,5.0,0.0,1.0,,,-1.0,3.0,9.0,60.0,41.66666666666667,A
1783,La Liga,2022-23,2023-05-14,15:15:00,98,96,1.0,0.0,15.0,13.0,4.0,4.0,16.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,,,1.0,1.0,2.0,26.666666666666668,30.76923076923077,H
1784,La Liga,2022-23,2023-05-14,17:30:00,83,80,0.0,3.0,28.0,17.0,6.0,5.0,9.0,16.0,8.0,3.0,2.0,1.0,0.0,0.0,,,-3.0,3.0,3.0,21.428571428571427,29.411764705882355,A
1785,La Liga,2022-23,2023-05-14,20:00:00,82,85,2.0,4.0,15.0,15.0,7.0,5.0,12.0,9.0,4.0,3.0,1.0,3.0,0.0,0.0,,,-2.0,6.0,4.0,46.666666666666664,33.33333333333333,A
